lang,dotnet,hex_lcid,dec_lcid,long_name,codepage,buildboard_name
chs,zh-CN,804,2052,Chinese Simplified,936,Chinese Sim.
cht,zh-TW,404,1028,Chinese Traditional,950,Chinese Trad.
csy,cs-CZ,405,1029,Czech,1250,Czech
deu,de-DE,407,1031,German,1252,German
enu,en-US,409,1033,English,1252,English
esp,es-ES,40A,1034,Spanish,1252,Spanish
fra,fr-FR,40C,1036,French,1252,French
hun,hu-HU,40E,1038,Hungarian,1250,Hungarian
ita,it-IT,410,1040,Italian,1252,Italian
jpn,ja-JP,411,1041,Japanese,932,Japanese
kor,ko-KR,412,1042,Korean,949,Korean
plk,pl-PL,415,1045,Polish,1250,Polish
ptb,pt-BR,416,1046,Brazilian Portuguese,1252,Brazilian Port.
rus,ru-RU,419,1049,Russian,1251,Russian